1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
38,'North Dakota',000000018135061,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1950,30,'Steel','Truss - Thru',1,64,'MORIAS RIVER            ','COUNTY HIGHWAY    ','Fair',75,1154.4
38,'North Dakota',000000011143120,'County Highway Agency','021','Dickey County','0','0','No Place Code',1984,5,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,80.1,'OAKES CANAL  0-1        ','TWNSP ROAD        ','Fair',41,2442.5
38,'North Dakota',000000018133122,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1981,215,'Prestressed Concrete','Box Beam or Girders - Multiple',1,60,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Fair',44,1634.9
38,'North Dakota',000000018133140,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1996,25,'Prestressed Concrete','Tee Beam',1,45.9,'COULEE                  ','COUNTY HIGHWAY    ','Fair',29,1476.8
38,'North Dakota',000000049104040,'County Highway Agency','097','Traill County','0','0','No Place Code',1991,20,'Wood or Timber','Slab',2,48.9,'NORTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Poor',34,1234.9
38,'North Dakota',000000018133121,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1948,215,'Prestressed Concrete','Tee Beam',1,49.9,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Fair',77,1390.7
38,'North Dakota',000000018131203,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1950,180,'Prestressed Concrete','Box Beam or Girders - Multiple',1,51.8,'COULEE                  ','COUNTY HIGHWAY    ','Fair',75,1445.6
38,'North Dakota',0029152337     ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',1971,2130,'Steel Continuous','Stringer/Multi-beam or Girder',4,265.1,'I-29/MANVEL INTERCHANGE ','US 81             ','Fair',54,10784.6
38,'North Dakota',000000037107040,'County Highway Agency','073','Ransom County','0','0','No Place Code',1981,80,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,124,'SHEYENNE RIVER          ','COUNTY HIGHWAY    ','Good',44,4028.1
38,'North Dakota',000000018133113,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1981,215,'Prestressed Concrete','Tee Beam',2,86.9,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Fair',44,2595.7
38,'North Dakota',000000009103110,'County Highway Agency','017','Cass County','43780','0','No Place Code',1965,20,'Steel Continuous','Stringer/Multi-beam or Girder',2,58.1,'MAPLE RIVER/DRAIN 46    ','COUNTY HIGHWAY    ','Fair',57,1524.2
38,'North Dakota',000000037106080,'County Highway Agency','073','Ransom County','27580','27580','Fort Ransom city',1976,115,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,147,'SHEYENNE RIVER          ','COUNTY HIGHWAY    ','Good',49,4725.8
38,'North Dakota',000000018133110,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1965,215,'Concrete','Channel Beam',3,95.1,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Fair',60,2434.8
38,'North Dakota',000000018131180,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1958,40,'Steel','Stringer/Multi-beam or Girder',1,30.8,'SALT WATER COULEE       ','COUNTY HIGHWAY    ','Poor',67,799.3
38,'North Dakota',000000049104030,'County Highway Agency','097','Traill County','0','0','No Place Code',1977,20,'Steel','Culvert',4,37.7,'NORTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Fair',48,2277.6
38,'North Dakota',000000018133120,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1985,30,'Prestressed Concrete','Box Beam or Girders - Single or Spread',2,109.9,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Good',40,3281.4
38,'North Dakota',000000018133130,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1986,305,'Concrete','Culvert',3,41,'SALT WATER COULEE       ','COUNTY HIGHWAY    ','Good',39,1143.7
38,'North Dakota',000000018133112,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1948,215,'Concrete Continuous','Tee Beam',2,63,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Poor',76,1591.3
38,'North Dakota',000000002136180,'County Highway Agency','003','Barnes County','0','0','No Place Code',1983,45,'Concrete','Culvert',3,28.2,'CREEK                   ','COUNTY ROAD       ','Good',42,564.7
38,'North Dakota',0013319295     ,'State Highway Agency','021','Dickey County','0','0','No Place Code',1959,910,'Steel','Stringer/Multi-beam or Girder',1,85,'BEAR CREEK              ','ND HIGHWAY 13     ','Fair',66,2955.1
38,'North Dakota',0001019928     ,'State Highway Agency','021','Dickey County','0','0','No Place Code',1990,1650,'Concrete','Culvert',3,39.7,'BEAR CREEK              ','ND HIGHWAY 1      ','Good',35,1432.7
38,'North Dakota',000000018133111,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1950,215,'Concrete Continuous','Tee Beam',2,64,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Fair',75,1574.2
38,'North Dakota',000000046124150,'County Highway Agency','091','Steele County','0','0','No Place Code',1920,20,'Steel','Truss - Thru',1,55.1,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Poor',105,994.6
38,'North Dakota',000000011142150,'County Highway Agency','021','Dickey County','0','0','No Place Code',1982,65,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,142.1,'JAMES RIVER             ','COUNTY ROAD       ','Good',43,4614.2
38,'North Dakota',000000018133100,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1971,215,'Steel','Stringer/Multi-beam or Girder',2,96.1,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Good',54,2870
38,'North Dakota',000000046124151,'County Highway Agency','091','Steele County','0','0','No Place Code',1939,2,'Steel','Stringer/Multi-beam or Girder',1,30.8,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Fair',86,617.2
38,'North Dakota',000000018130210,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1919,35,'Wood or Timber','Stringer/Multi-beam or Girder',1,24,'CREEK                   ','COUNTY HIGHWAY    ','Fair',106,620.8
38,'North Dakota',000000011143100,'County Highway Agency','021','Dickey County','0','0','No Place Code',1986,420,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,168,'JAMES RIVER             ','COUNTY HIWAY 1112 ','Good',39,5731.6
38,'North Dakota',000000002135210,'County Highway Agency','003','Barnes County','0','0','No Place Code',1983,40,'Prestressed Concrete','Tee Beam',1,25.9,'KOLDOK WATERWAY         ','COUNTY ROAD       ','Fair',42,773.8
38,'North Dakota',0029153750  L  ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',1971,2750,'Steel Continuous','Stringer/Multi-beam or Girder',3,254.9,'TURTLE RIVER            ','INTERSTATE 29     ','Fair',54,10621.7
38,'North Dakota',000000037105080,'County Highway Agency','073','Ransom County','27580','27580','Fort Ransom city',1977,123,'Concrete','Channel Beam',1,25.9,'CREEK                   ','COUNTY HIGHWAY    ','Fair',48,833.3
38,'North Dakota',000000018134090,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1975,220,'Prestressed Concrete','Tee Beam',3,119.1,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Fair',50,3555.6
38,'North Dakota',000000018133101,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1981,90,'Prestressed Concrete','Box Beam or Girders - Single or Spread',2,113.8,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Fair',44,3286.9
38,'North Dakota',000000018134070,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1966,30,'Prestressed Concrete','Box Beam or Girders - Multiple',1,75.1,'TURTLE RIVER            ','COUNTY ROAD       ','Fair',59,2292.4
38,'North Dakota',000000011145030,'County Highway Agency','021','Dickey County','0','0','No Place Code',1976,50,'Prestressed Concrete','Tee Beam',1,49.9,'CREEK                   ','COUNTY HIGHWAY    ','Fair',49,1390.7
38,'North Dakota',000000049104020,'County Highway Agency','097','Traill County','0','0','No Place Code',1980,585,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,61,'NORTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Good',45,1962
38,'North Dakota',000000018135060,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1958,25,'Steel','Truss - Thru',1,71.9,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Poor',67,1296.5
38,'North Dakota',000000046123161,'County Highway Agency','091','Steele County','0','0','No Place Code',1979,110,'Prestressed Concrete','Tee Beam',2,86.9,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Fair',46,2624.2
38,'North Dakota',000000009104060,'County Highway Agency','017','Cass County','0','0','No Place Code',2017,235,'Concrete','Culvert',2,22,'MAPLE RIVER/DRAIN 46    ','COUNTY HIGHWAY    ','Good',8,569.7
38,'North Dakota',000000018134080,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',2005,600,'Prestressed Concrete','Box Beam or Girders - Multiple',3,125,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Good',20,4306.1
38,'North Dakota',000000009101140,'County Highway Agency','017','Cass County','0','0','No Place Code',1965,80,'Prestressed Concrete','Box Beam or Girders - Multiple',1,40,'BRANCH OF MAPLE RIVER   ','COUNTY HIGHWAY    ','Fair',60,1260.7
38,'North Dakota',000000018132131,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1990,80,'Prestressed Concrete','Tee Beam',1,49.9,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Good',35,1390.7
38,'North Dakota',000000009101130,'County Highway Agency','017','Cass County','0','0','No Place Code',1968,50,'Prestressed Concrete','Box Beam or Girders - Multiple',1,40,'BRANCH OF MAPLE RIVER   ','COUNTY HIGHWAY    ','Fair',57,1286.9
38,'North Dakota',0029153750  R  ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',1971,2750,'Steel Continuous','Stringer/Multi-beam or Girder',3,254.9,'TURTLE RIVER            ','INTERSTATE 29     ','Fair',54,10621.7
38,'North Dakota',0032070590     ,'State Highway Agency','003','Barnes County','0','0','No Place Code',1967,590,'Concrete','Culvert',2,20.7,'CREEK                   ','ND HIGHWAY 32     ','Fair',58,908.7
38,'North Dakota',0002347860  L  ,'State Highway Agency','035','Grand Forks County','7860','','',1928,5400,'Concrete','Tee Beam',1,32.2,'SALTWATER COULEE        ','US HIGHWAY 2      ','Poor',93,1392.4
38,'North Dakota',000000049101111,'County Highway Agency','097','Traill County','0','0','No Place Code',1986,20,'Wood or Timber','Stringer/Multi-beam or Girder',3,84,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Fair',39,2342.2
38,'North Dakota',000000018127280,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1936,40,'Steel','Stringer/Multi-beam or Girder',1,27.9,'COULEE                  ','COUNTY HIGHWAY    ','Fair',89,722.8
38,'North Dakota',0018129843     ,'State Highway Agency','097','Traill County','0','0','No Place Code',1993,660,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,174.9,'GOOSE RIVER             ','ND HIGHWAY 18     ','Fair',32,6712.5
38,'North Dakota',0002347860  R  ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',1963,5400,'Concrete','Culvert',3,31.2,'SALTWATER COULEE        ','US HIGHWAY 2      ','Fair',62,1186.2
38,'North Dakota',0000FRSP02     ,'State Park, Forest, or Reservation Agency','073','Ransom County','0','0','No Place Code',1995,24,'Wood or Timber','Stringer/Multi-beam or Girder',1,44,'BR. OF SHEYENNE RIVER   ','STATE PARK ROAD   ','Fair',30,1312.5
38,'North Dakota',000000046123160,'County Highway Agency','091','Steele County','0','0','No Place Code',1979,110,'Prestressed Concrete','Tee Beam',1,53.1,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Fair',46,1604.3
38,'North Dakota',0000FRSP01     ,'State Park, Forest, or Reservation Agency','073','Ransom County','0','0','No Place Code',1979,25,'Wood or Timber','Stringer/Multi-beam or Girder',3,128,'SHEYENNE RIVER          ','STATE PARK ROAD   ','Fair',46,4995.5
38,'North Dakota',000000018130191,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',2002,60,'Prestressed Concrete','Tee Beam',1,33.1,'SALT WATER COULEE       ','COUNTY HIGHWAY    ','Fair',23,989.3
38,'North Dakota',000000023148230,'County Highway Agency','045','LaMoure County','0','0','No Place Code',1976,50,'Prestressed Concrete','Tee Beam',1,42,'CREEK                   ','COUNTY HIGHWAY    ','Fair',49,1171.1
38,'North Dakota',000000009103080,'County Highway Agency','017','Cass County','0','0','No Place Code',1972,20,'Concrete','Channel Beam',2,73.2,'MAPLE RIVER/DRAIN 46    ','COUNTY HIGHWAY    ','Fair',53,1848.3
38,'North Dakota',0081164184     ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',2002,2125,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,117.1,'TURTLE RIVER            ','US HIGHWAY 81     ','Fair',23,4995.5
38,'North Dakota',000000018134060,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1980,100,'Steel','Stringer/Multi-beam or Girder',3,175.9,'TURTLE RIVER            ','COUNTY ROAD       ','Good',45,5250.2
38,'North Dakota',000000018134061,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1951,5,'Steel','Stringer/Multi-beam or Girder',1,24.6,'DRAIN DITCH             ','APPROACH          ','Fair',74,734.6
38,'North Dakota',000000018132130,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1968,305,'Concrete','Channel Beam',1,30.8,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Fair',57,991.6
38,'North Dakota',000000049101110,'County Highway Agency','097','Traill County','0','0','No Place Code',1963,20,'Wood or Timber','Stringer/Multi-beam or Girder',3,67.9,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Fair',62,1247.8
38,'North Dakota',000000018134051,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1979,210,'Steel','Stringer/Multi-beam or Girder',2,118.8,'TURTLE RIVER            ','COUNTY ROAD       ','Good',46,3545.8
38,'North Dakota',000000018135021,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1994,30,'Prestressed Concrete','Box Beam or Girders - Multiple',3,144,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Fair',31,4300.1
38,'North Dakota',000000018135040,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1979,35,'Prestressed Concrete','Box Beam or Girders - Multiple',2,110.2,'TURTLE RIVER            ','COUNTY ROAD       ','Fair',46,3291.2
38,'North Dakota',000000046124130,'County Highway Agency','091','Steele County','0','0','No Place Code',1992,20,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,78.1,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Good',33,2408.1
38,'North Dakota',000000049101090,'County Highway Agency','097','Traill County','0','0','No Place Code',1930,20,'Wood or Timber','Stringer/Multi-beam or Girder',3,69.9,'GOOSE RIVER             ','COUNTY HIGHWAY    ','Fair',95,1719.5
38,'North Dakota',0054009958     ,'State Highway Agency','099','Walsh County','0','0','No Place Code',1959,1500,'Steel','Truss - Thru',2,792,'RED RIVER OF THE NORTH  ','ND HIGHWAY 54     ','Fair',66,26243.9
38,'North Dakota',000000018131140,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1987,20,'Prestressed Concrete','Tee Beam',1,32.2,'KELLYS SLOUGH           ','COUNTY HIGHWAY    ','Good',38,1033.8
38,'North Dakota',000000018134050,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1976,100,'Prestressed Concrete','Box Beam or Girders - Multiple',1,62,'TURTLE RIVER            ','COUNTY ROAD       ','Fair',49,1668.2
38,'North Dakota',000000046122190,'County Highway Agency','091','Steele County','0','0','No Place Code',1987,20,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,71.9,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Good',38,2239.4
38,'North Dakota',000000049103020,'County Highway Agency','097','Traill County','0','0','No Place Code',1999,20,'Steel','Stringer/Multi-beam or Girder',1,27.9,'NORTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Good',26,777.7
38,'North Dakota',000000037101180,'County Highway Agency','073','Ransom County','0','0','No Place Code',1976,50,'Prestressed Concrete','Tee Beam',1,32.2,'BEAR CREEK              ','COUNTY HIGHWAY    ','Fair',49,1033.8
38,'North Dakota',000000046122180,'County Highway Agency','091','Steele County','0','0','No Place Code',1936,24,'Steel','Stringer/Multi-beam or Girder',1,34.1,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Fair',89,626.9
38,'North Dakota',000000023148190,'County Highway Agency','045','LaMoure County','0','0','No Place Code',1976,83,'Concrete','Culvert',3,34.1,'BEAR CREEK              ','COUNTY HIGHWAY    ','Good',49,817.2
38,'North Dakota',000000018135011,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1992,70,'Prestressed Concrete','Box Beam or Girders - Multiple',1,60,'NORTH MARAIS RIVER      ','COUNTY ROAD       ','Fair',33,1615.2
38,'North Dakota',000000018131130,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1980,60,'Prestressed Concrete','Tee Beam',2,76.1,'TURTLE RIVER            ','COUNTY HIGHWAY    ','Fair',45,2272.5
38,'North Dakota',000000018129190,'County Highway Agency','035','Grand Forks County','58900','','',1954,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,24,'HAZEN BROOK             ','COUNTY HIGHWAY    ','Poor',64,628.6
38,'North Dakota',000000046122161,'County Highway Agency','091','Steele County','0','0','No Place Code',1991,51,'Concrete','Culvert',1,26.9,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Good',34,644.3
38,'North Dakota',0032074012     ,'State Highway Agency','003','Barnes County','0','0','No Place Code',1967,600,'Concrete','Culvert',3,26.9,'CREEK                   ','ND HIGHWAY 32     ','Good',58,1076.8
38,'North Dakota',000000018134062,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1970,30,'Concrete','Culvert',3,25.3,'DRAIN DITCH             ','COUNTY ROAD       ','Fair',55,505.6
38,'North Dakota',000000018130150,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1990,40,'Steel','Stringer/Multi-beam or Girder',1,24,'KELLY SLOUGH            ','COUNTY HIGHWAY    ','Fair',35,675.8
38,'North Dakota',0029155677     ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',1970,5500,'Concrete','Culvert',3,25.9,'COUNTY DRAINS 1 AND 2   ','INTERSTATE 29     ','Fair',55,1947.3
38,'North Dakota',000000046121170,'County Highway Agency','091','Steele County','0','0','No Place Code',1985,25,'Concrete','Culvert',3,38.1,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Good',40,761.7
38,'North Dakota',000000046122160,'County Highway Agency','091','Steele County','0','0','No Place Code',1970,110,'Prestressed Concrete','Box Beam or Girders - Multiple',1,61,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Fair',55,1841.9
38,'North Dakota',000000046120201,'County Highway Agency','091','Steele County','0','0','No Place Code',1980,24,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,46.9,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Good',45,1308.4
38,'North Dakota',0029156680     ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',1972,120,'Steel Continuous','Stringer/Multi-beam or Girder',2,234.9,'I-29/JOHNSTOWN INT      ','COUNTY HIGHWAY    ','Fair',53,8169.4
38,'North Dakota',000000046119230,'County Highway Agency','091','Steele County','0','0','No Place Code',1997,80,'Concrete','Culvert',2,35.1,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Good',28,840.8
38,'North Dakota',0029156854     ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',1931,5400,'Concrete','Culvert',2,21,'COUNTY DRAIN NO 3       ','INTERSTATE 29     ','Good',94,2624.7
38,'North Dakota',000000011142060,'County Highway Agency','021','Dickey County','0','0','No Place Code',1995,50,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,155.8,'JAMES RIVER             ','COUNTY HIGHWAY    ','Good',30,4806.1
38,'North Dakota',0094302712     ,'State Highway Agency','003','Barnes County','0','0','No Place Code',1959,930,'Prestressed Concrete Continuous','Stringer/Multi-beam or Girder',4,220.1,'I-94/ORISKA INTERCHANGE ','ND HIGHWAY 32     ','Fair',66,7150.4
38,'North Dakota',000000018133040,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1955,100,'Concrete','Culvert',2,21,'DRAIN                   ','COUNTY HIGHWAY    ','Fair',70,523.6
38,'North Dakota',000000046124080,'County Highway Agency','091','Steele County','0','0','No Place Code',1981,50,'Prestressed Concrete','Box Beam or Girders - Single or Spread',2,106,'GOOSE RIVER             ','COUNTY HIGHWAY    ','Good',44,2955.2
38,'North Dakota',000000018134030,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1970,10,'Concrete','Culvert',2,20.7,'COUNTY DRAIN #13        ','APPROACH          ','Good',55,183.1
38,'North Dakota',0054008797     ,'State Highway Agency','099','Walsh County','0','0','No Place Code',1959,1400,'Steel Continuous','Stringer/Multi-beam or Girder',4,220.1,'MORAIS RIVER            ','ND HIGHWAY 54     ','Good',66,8017.1
38,'North Dakota',000000009103040,'County Highway Agency','017','Cass County','0','0','No Place Code',1970,20,'Concrete','Channel Beam',2,63,'MAPLE RIVER/DRAIN 46    ','COUNTY HIGHWAY    ','Fair',55,1591.3
38,'North Dakota',000000018125280,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1967,285,'Steel','Stringer/Multi-beam or Girder',1,33.1,'CREEK                   ','25TH ST NE        ','Fair',58,891.5
38,'North Dakota',000000049102011,'County Highway Agency','097','Traill County','0','0','No Place Code',1930,20,'Wood or Timber','Stringer/Multi-beam or Girder',1,24.9,'NORTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Poor',95,597.2
38,'North Dakota',000000018128190,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',2010,70,'Prestressed Concrete','Tee Beam',1,32.2,'HAZEN BROOK             ','COUNTY HIGHWAY    ','Fair',15,959.9
38,'North Dakota',0029158670     ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',1970,5400,'Concrete','Culvert',2,21,'COUNTY DRAIN NO. 13     ','INTERSTATE 29     ','Good',55,1577.6
38,'North Dakota',000000046119220,'County Highway Agency','091','Steele County','0','0','No Place Code',1980,25,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,49.9,'SOUTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Good',45,1390.7
38,'North Dakota',000000018132060,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1954,100,'Steel','Stringer/Multi-beam or Girder',1,24,'DRAIN DITCH             ','COUNTY ROAD       ','Fair',70,667.9
38,'North Dakota',000000037105010,'County Highway Agency','073','Ransom County','0','0','No Place Code',1930,24,'Steel','Truss - Thru',1,166,'SHEYENNE RIVER          ','COUNTY HIGHWAY    ','Fair',95,3485.8
38,'North Dakota',0046067147     ,'State Highway Agency','073','Ransom County','0','0','No Place Code',1960,560,'Steel Continuous','Stringer/Multi-beam or Girder',3,154.9,'SHEYENNE RIVER          ','ND HIGHWAY 46     ','Good',65,5233
38,'North Dakota',0029159667     ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',1970,5400,'Concrete','Culvert',2,21,'COUNTY DRAIN # 38B      ','INTERSTATE 29     ','Good',55,1577.6
38,'North Dakota',000000018132050,'County Highway Agency','035','Grand Forks County','80060','','',1959,100,'Steel','Stringer/Multi-beam or Girder',1,24,'DRAINAGE DITCH          ','COUNTY HIGHWAY    ','Fair',59,715
38,'North Dakota',000000050154190,'County Highway Agency','099','Walsh County','0','0','No Place Code',1967,19,'Steel','Stringer/Multi-beam or Girder',1,24.3,'CREEK                   ','COUNTY ROAD       ','Fair',58,581.5
38,'North Dakota',000000046122110,'County Highway Agency','091','Steele County','0','0','No Place Code',1964,49,'Prestressed Concrete','Box Beam or Girders - Multiple',1,60,'NORTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Fair',61,1674.3
38,'North Dakota',000000046122120,'County Highway Agency','091','Steele County','0','0','No Place Code',2004,10,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,87.9,'NORTH BRANCH GOOSE RIVER','COUNTY HIGHWAY    ','Good',21,2711.6
38,'North Dakota',0029160927  R  ,'State Highway Agency','099','Walsh County','0','0','No Place Code',1971,2425,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',4,254.9,'ND 54 AND SOO LINE RR   ','INTERSTATE 29     ','Fair',54,11959.9
38,'North Dakota',0029160928  L  ,'State Highway Agency','099','Walsh County','0','0','No Place Code',1971,2425,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',4,254.9,'ND 54 AND SOO LINE RR   ','INTERSTATE 29     ','Fair',54,12712.6
38,'North Dakota',000000018129131,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1966,35,'Prestressed Concrete','Box Beam or Girders - Multiple',1,49.9,'TURTLE RIVER            ','COUNTY ROAD       ','Poor',59,1390.7
38,'North Dakota',0081167368     ,'State Highway Agency','035','Grand Forks County','0','0','No Place Code',1950,1950,'Concrete','Culvert',3,25.9,'DRAINAGE DITCH          ','US HIGHWAY 81     ','Good',75,1037.4
38,'North Dakota',000000050154180,'County Highway Agency','099','Walsh County','0','0','No Place Code',2002,5,'Prestressed Concrete','Tee Beam',1,50.5,'NORTH MARAIS RIVER      ','COUNTY HIGHWAY    ','Fair',23,1210.1
38,'North Dakota',0027001456     ,'State Highway Agency','045','LaMoure County','0','0','No Place Code',2002,500,'Concrete','Culvert',2,28.9,'BEAR CREEK              ','ND HIGHWAY 27     ','Good',23,805.1
38,'North Dakota',000000018131060,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1978,40,'Steel','Stringer/Multi-beam or Girder',1,30.5,'DRAINAGE DITCH          ','COUNTY ROAD       ','Fair',47,790.8
38,'North Dakota',000000050154170,'County Highway Agency','099','Walsh County','0','0','No Place Code',1985,65,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,140.1,'NORTH MARAIS RIVER      ','COUNTY HIGHWAY    ','Fair',40,4182.5
38,'North Dakota',000000023148111,'County Highway Agency','045','LaMoure County','0','0','No Place Code',1930,10,'Concrete','Tee Beam',1,29.9,'BEAR CREEK              ','COUNTY ROAD       ','Fair',95,656.3
38,'North Dakota',000000046117250,'County Highway Agency','091','Steele County','0','0','No Place Code',1960,197,'Concrete','Channel Beam',1,30.8,'CREEK                   ','COUNTY HIGHWAY    ','Fair',64,890.4
38,'North Dakota',000000050154171,'County Highway Agency','099','Walsh County','0','0','No Place Code',1977,19,'Prestressed Concrete','Box Beam or Girders - Multiple',1,118.1,'MORAIS RIVER            ','COUNTY HIGHWAY    ','Good',48,3565
38,'North Dakota',000000009101030,'County Highway Agency','017','Cass County','0','0','No Place Code',1985,75,'Wood or Timber','Slab',3,68.9,'MAPLE RIVER             ','COUNTY HIGHWAY    ','Fair',40,2350.8
38,'North Dakota',000000018128170,'County Highway Agency','035','Grand Forks County','0','0','No Place Code',1960,20,'Concrete','Channel Beam',1,25.9,'COULEE                  ','COUNTY HIGHWAY    ','Poor',65,586.7
